track,track_stem,label,preset_folder,preset_short_label,duration_sec,sample_rate_hz,peak_dbfs,rms_dbfs,crest_factor_db,spectral_mae_db,spectral_rmse_db,spectral_bias_db,spectral_corr,mae_20_200_db,mae_200_2000_db,mae_2000_8000_db,mae_8000_20000_db
SOAD/System of a Down/13 System of a Down - P.L.U.C.K..wav,SOAD__System_of_a_Down__13_System_of_a_Down_-_P.L.U.C.K.,WAV source,source_wav,WAV,217.13333333333333,44100,-0.09997528046369553,-9.520540237426758,9.420564651489258,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SOAD/System of a Down/13 System of a Down - P.L.U.C.K..wav,SOAD__System_of_a_Down__13_System_of_a_Down_-_P.L.U.C.K.,MP3 128 kbps CBR,mp3_128,128 CBR,217.13333333333333,44100,2.6903862953186035,-9.94748306274414,12.637868881225586,9.196833610534668,18.12257194519043,-9.126917839050291,0.911834301613094,0.4275665283203125,0.4373734593391418,0.32101571559906,11.164005279541016
SOAD/System of a Down/13 System of a Down - P.L.U.C.K..wav,SOAD__System_of_a_Down__13_System_of_a_Down_-_P.L.U.C.K.,MP3 192 kbps CBR,mp3_192,192 CBR,217.13333333333333,44100,1.1211801767349243,-9.780555725097656,10.90173625946045,5.275293827056885,13.080223083496094,-5.258977890014648,0.9104612575564262,0.259480208158493,0.2630740404129028,0.2408912628889084,4.025134563446045
SOAD/System of a Down/13 System of a Down - P.L.U.C.K..wav,SOAD__System_of_a_Down__13_System_of_a_Down_-_P.L.U.C.K.,MP3 320 kbps CBR,mp3_320,320 CBR,217.13333333333333,44100,0.5223697423934937,-9.519919395446777,10.042288780212402,2.830719470977783,9.392144203186035,-2.7883083820343018,0.9140020730901338,0.001978144980967,0.0016608209116384,0.0059582013636827,0.0575770922005176
SOAD/System of a Down/13 System of a Down - P.L.U.C.K..wav,SOAD__System_of_a_Down__13_System_of_a_Down_-_P.L.U.C.K.,MP3 VBR q0,mp3_v0,V0,217.13333333333333,44100,1.0395199060440063,-9.519207000732422,10.558727264404297,0.1880432516336441,0.5270378589630127,-0.0469146035611629,0.9992427949450116,0.0035003214143216,0.0029664067551493,0.0129113541916012,0.126470074057579
SOAD/System of a Down/13 System of a Down - P.L.U.C.K..wav,SOAD__System_of_a_Down__13_System_of_a_Down_-_P.L.U.C.K.,MP3 VBR q2,mp3_v2,V2,217.13333333333333,44100,2.20416522026062,-9.520528793334961,11.72469425201416,5.240201950073242,13.072359085083008,-5.144482135772705,0.912905427947112,0.0097210267558693,0.0105183199048042,0.0382344312965869,4.103574752807617
SOAD/System of a Down/13 System of a Down - P.L.U.C.K..wav,SOAD__System_of_a_Down__13_System_of_a_Down_-_P.L.U.C.K.,MP3 VBR q5,mp3_v5,V5,217.13333333333333,44100,2.8885083198547363,-9.500328063964844,12.388835906982422,9.507024765014648,18.2232723236084,-8.909443855285645,0.913653801303956,0.0720799416303634,0.05133618414402,0.2727792859077453,11.81993007659912
